,Name,lat,lng,rating,number,place_id,type,photos,weighted_avg
12,Ramniwas Bagh,26.9150353,75.8179325,4.4,5855,ChIJT7psBrC2bTkREdcNA0Ipcp4,tourist_attraction,"['places/ChIJT7psBrC2bTkREdcNA0Ipcp4/photos/AelY_CuvynDLx8JwC43WYilgF2H_mPp5yqOIj2RznuzEBu1hPBfSxoictf9nE9BOH1qbXRIhPTQwDMkYpk55f-xT3Ryhs-dIWVcGNmpKY1gTVPCDv5Ozn8orgjTrDpfseo7hKGe8L0ZWZxUXxZXbP--7ZvKDNWltMYBWTPCn', 'places/ChIJT7psBrC2bTkREdcNA0Ipcp4/photos/AelY_CsMCp3PuRk33VyBaoLSF0oBw8WJUCLPPd-LqCLcJ-1_dKFYwttdQYWlIwbwFXBqQDwzSB9ZEffyM15hSKUnra-erV3pXMebnKDrwnr3ji1oGv8wIE9vsKhKyyRYzhlskd8s-Sizo054gUeI3U5Rqr0uFWYXP3BXjrK9', 'places/ChIJT7psBrC2bTkREdcNA0Ipcp4/photos/AelY_CuqMd2Sr8QoAVPNZEUCV9BU_75vexb4JPHi0Gnf0aKEdgWraGsUPqHwxTur6fWzP6jMmXKnD0xbwkul_U_lIgVTul79qhZdyV_VauKgwoNIXqWmc5gEh_QncjXQf5mPLzGAqyp9_CFTmmMJj-Oy0QH76gFfQnWBovCb', 'places/ChIJT7psBrC2bTkREdcNA0Ipcp4/photos/AelY_CvnAIWMwXVXjiEy0E0zRF10gKPdFwRek-6Vypqc3MmpF5r3kf7O0X9uBI3uGM5ext7V2zShivUPFBwKh8la-77ddg0Qbz9mAUhQg1e3noIakJLUgf9m-h4SlG_GXWymde44_O5EeTVOa0dVG_cM88Yyf8kVuixFMJah', 'places/ChIJT7psBrC2bTkREdcNA0Ipcp4/photos/AelY_CvBua3xehLtgCzweFeI6yEH4xJ6OQ-BGmE9-bq_Ad-wthuSF_QZTEo_gzbxrLA0h7Qu9jgilcUULV-LWdH4upMwEhdIBDxa7QqbmYtV-6ahQlUsplV5-dSjJONwhhxiND5BoXJI7KnlbloCVLO5f_BA1wVdMIMzkZ4r', 'places/ChIJT7psBrC2bTkREdcNA0Ipcp4/photos/AelY_CtZygGQ8B1HiS5acxyKTiDJRuquDj8LVDQyLy0Yuauc22xnLPy0kteBf6xWglM6IeTjz8UG3Iw1RgZ5x8FbCRhJUXQLT03DDgKetGsgPvCsdlbw00eF1bt_ZrNu7whoKhdZIInjETGfmjeHtsE9BBAI6vkV7cLBCl0x', 'places/ChIJT7psBrC2bTkREdcNA0Ipcp4/photos/AelY_Cv0xTtq_oVwr4KeeJI-lS0PPyngNvfHRHC9BMYIoWbF5KwkWsnmh7jMskZnR-ntFFstQsvAIjGOLFhda3BYhvRlwQgfQKmWUIGFlW33UL-kDE4gd633zmNsBeJcNnCLDyEYv8AuDVQnyBdIcuAxEBiFAHTqaFOkrwbn', 'places/ChIJT7psBrC2bTkREdcNA0Ipcp4/photos/AelY_CtLR-pJ6-igPinO2T6NlFa_mbcyuISc3BUCIL0FvHCPsIRWajwk-SmIlgAvgKGJPgz0AHE70hijQrfJSN_9aaGniaTfPaVHLFJjV0konOUVLKZmGVJHQPwvzpLKUXtDY1RKWwL47LCwCFUcMVxlbegrr6--rOKgw67q', 'places/ChIJT7psBrC2bTkREdcNA0Ipcp4/photos/AelY_CvieV4cV56NFghVzdTEfyI4IgkAeCR-eAJ6DodyrV79WJHPvsGCWhsSTUQ7D7WbP1Z-oaFQOGGMpfxZFrVfT9WLTW6oWYMhl34X4Wq0h6FKd0ceN5qmmIBU0llwcIIOyV2RLy8kDZowsOnNPKXUjPqB3NioXar5itQv', 'places/ChIJT7psBrC2bTkREdcNA0Ipcp4/photos/AelY_CuubhJY7P2NhwglXjKr_BqFYM1Q7lgrrLYiRsu5B7cA5WcdW_gckmzLeLr6cA9avwRWK-7jlAHyPUezxR7eEV4ipZ298sb4Lr0RDYUeH6v40aQ3A2-7xEtUWwEI84st_TOkVaA3eJhovS5yhXl7MgZg6JPNaCjABjev']",4099.82
10,Sisodia Rani ka Bagh,26.8994218,75.8587309,4.3,5356,ChIJkzbjKhm3bTkRNiCT5-dA6vU,tourist_attraction,"['places/ChIJkzbjKhm3bTkRNiCT5-dA6vU/photos/AelY_Cux36QMaut86fPvpR8BnwZHKEdHv9FIHGG6m4WKGk4rEhO7EI0KkixuO6uaFkUl5AloMF1oFsh7ZEzqOk8Oj1AMC4DQkJlCmQ_oL6veu_lQSExZdx6_1lwZbPk3dA0mW4U3MyoT4iB2wra7buYIW9XxgKXXL3Wm7480', 'places/ChIJkzbjKhm3bTkRNiCT5-dA6vU/photos/AelY_CuzNX10WKdm1CyYeMvu3zSf8zjFBm2HBf-cVLtcI9uYdis76TY_Fe0hPL_3a7JT_8rShyEa1AMtQpE4g-GGjbqQSz5HdvUuh_ubaYCF1E9rC9ZdhWZ0C9EN7_nKbUw--nMIUGQWhYWaGRaarEJ5P2fRuygH8ZKN0ff-', 'places/ChIJkzbjKhm3bTkRNiCT5-dA6vU/photos/AelY_CtzTl8l6oF2TctQFm68GLI45kdx5SyjTk0KrQfdO1C5AaPHJrSGSsEQRkADVi_Kh-rEpfyBfi_rCpfPMizJSwszYtbp3DbaBS2fSJWu5VMwHYJQrHNk56_Y6Tl_0at1XJliAARIYiWAZLYnKctZrniTA83fri327Po6', 'places/ChIJkzbjKhm3bTkRNiCT5-dA6vU/photos/AelY_CsKyzEuO1vud2l6j-_gmmMBnbGij8_iZwMgcAGukTbxyLWIR85N51IdV1NTFwWFnZMurUd6r7egOhJQFclntVViUFmCXOpHGDxiWA5U_2iG_cK4iWmGfXcp2MFckmz70sQwgo_4DoaGL10L1tx1kod4N9YlWnso3BFI', 'places/ChIJkzbjKhm3bTkRNiCT5-dA6vU/photos/AelY_CsuWF6db6-dfuuN_UyIDtqTZbTkcL6zkQhH7-RFF6xcDp2qQv6WuIjXdWDcr65UR6dd-IOcj9AltSURf3K4JHzvMF5H2rrMMRadgEVVmbmRPvx3YXmxyEM1rFUR_z1uwI3t-KUKj_ceGvyZoW8K_ngg6JjD9TsqK_N4', 'places/ChIJkzbjKhm3bTkRNiCT5-dA6vU/photos/AelY_CvoO5YsBHdTd1oIXQCBoSbDEGFLr6rK023eAiTJXP2J7qH97dQNrFCDYO06_UPnmzfvDt3beeoXp0WR4Vm_2CdGxSRnIFhhjjJEMnjmS7N-p_fxs1Q-b8k0W-DXBX2a_X48VyArj-0dpoVnWJp5c2F_qKfq7oUq_7X-', 'places/ChIJkzbjKhm3bTkRNiCT5-dA6vU/photos/AelY_Csga-r4EIK8k9g5iURhapSeUnCNavmbyXSkLfCnoSL-Acx0FXWvo1vhMZBgnqIgEaBs1Q7bEs-PLY-xgFEpxmS81U8cbXZgRgn6QXF1UodAwAXxoCKeqlG6kE54IO81d7jN3t0ZcqF7Ex7Hvz0hY344Cp3eI-7vB3cZ', 'places/ChIJkzbjKhm3bTkRNiCT5-dA6vU/photos/AelY_Cu1WW6fpmTb0e5ce0u73MpK1y59pS5VAFpaVNhGPxFAGc2LBs4ig9lPOO4hoyamxfvEt3vD0ep73EAvdHUcyN4T2k4ObbU177e5m1R6BdGkgmYjZ5LiiMf47ID3-2P2RjCnL_s_WhoeCQn199Rrqg6PrqugHicrN0LV', 'places/ChIJkzbjKhm3bTkRNiCT5-dA6vU/photos/AelY_CtGN1PBJ81fym19dyM3bcaA0u724z7Mp54hhfFdMlNBT_VMHc4MFwt-qG1pGIwueyBFnPCq52oRShyZUsT6h6UK11hi_s4QBONEP-7849YXlhGrMvBq-r3Xm-FJ_ttcvu9DEbSlz0bnpWIL0qvfIbTNSeZGxI7-AzVp', 'places/ChIJkzbjKhm3bTkRNiCT5-dA6vU/photos/AelY_CvcKsRMJrgfBY_klWs-0TB-dGfJR1C6S0VOuBOgXE75ZXqdSnX-strBCaNrfEptMrUtQygt7eSNUHWZaqRrnBfZzG9tz-MMNHKYyYycQRzuv8p6NHfuy4a3cnkzLt29WUkL9YtfE52GY873SOAVW6MRTgnPU_cjQixO']",3750.49
9,Gaitor Ki Chhatriyan,26.9430691,75.8246528,4.6,4752,ChIJxUfgi0GxbTkR5Vqeib76O00,tourist_attraction,"['places/ChIJxUfgi0GxbTkR5Vqeib76O00/photos/AelY_CtLeLIrvEWHokHbKctQEMZ5mD0egSW7erKbxC2mLfbobjivnKnOAnByKfuqfmQlXqlHQ2auqNJkKVJfVrHfGB_36wRTSQ7tH0et4t9s_cguDjvNwXhiBEH6IgwWDHrxtWy9jRSF6j5UESJkJ9v3_rSiMRlR02ZWtP1p', 'places/ChIJxUfgi0GxbTkR5Vqeib76O00/photos/AelY_CtV9bY2QOrt_x1MF7pkItomndjU5kN7cEMYiwKjVE4ZtkmxddlZmnPloZhSUPEz5UBEH1EZUunlj1g9X7zRQAoWl89WtHNgzagUPW__46rJ9ZFMEcBTiGe4v1Ttx6L7rYICwI8SOAiJBIg0tXsufrWf004ybXl5ai5A', 'places/ChIJxUfgi0GxbTkR5Vqeib76O00/photos/AelY_CtqpcTy7ZW9ff6I27igLHuLXbXDqlAtDski0sYELThoR9_AefnbUIIhYVNMx4vvfnXHK6uvZNA2LBuMl6O3hAtQjgfC8Tj1mSGJw3bZbB8t2G9-k8yTgr-PD2TmSuuJasje3NKNQ4-2n56KjJ2potrN_FdfzfkPecmm', 'places/ChIJxUfgi0GxbTkR5Vqeib76O00/photos/AelY_Cuv-ZiszB-0CPpA8WQh_pNHhOLuScvmZpSH3zEQDjCy2PMJyiEcCzyMhd9dsBLPIAGtemd5Kzq7Ti7oV4G1pPy1zSIAnQooy-1ZbflDqtC-uuQ2K0mfSVQT3-mXEYRBfJsn4q_N_TKtVBAnqd1NuaSrNFTH5ElwiBou', 'places/ChIJxUfgi0GxbTkR5Vqeib76O00/photos/AelY_CuxrG6U1DSPdvzkrVWBpunwMBU53jiRc5qHxkpsHPd82EQxuQnJjbKsjx5Xm1Q-Wg80rEeyOgY7g6hQxjF8s9KUuZNnEsKYH5jonSrvx4qKvshorXnLu5YhvBLf8nYV0HKLzH5mV2DxxtDNRpfHaThcTxtychzZDdRq', 'places/ChIJxUfgi0GxbTkR5Vqeib76O00/photos/AelY_CsHbW342DtJm0Uw1zuLActPFTk5KhC-Q0TdJ4TUfKRoFkHZQIgu-4Xo9EFs3dH9lFxLt0GmejbKAZ-DAoP0NLIWV2ptzYeJFKVrMDlcfJc7Zvarrdw9wqaNkEZjxItQJ7w-jdJQ-ju7HpbkZQLE8KWevrwtSywzAxkf', 'places/ChIJxUfgi0GxbTkR5Vqeib76O00/photos/AelY_CsyzyFjqJJLJclGUQqVLVkw5AkHw2FxZXHDtC65Hgx4I3EakNpxIPTMybWcAYjV1r5lx3aXPS-S9BoffVFU9oBXaPmJYQktBsMAb76fb7mW6oLKE7IjlsF5j7yBdT3QyakyvTs5WwqQ1c4DmbAYLIANjPhZVs_J2ivA', 'places/ChIJxUfgi0GxbTkR5Vqeib76O00/photos/AelY_CvT59osg2Ffv4ucZYFm3zQUIgrsbQNjRbIctTFQKdpN3v7X82fdNKjCSabMc0nZKqVtNP2YrvW7626144gqlFR9oYSs1zX_fAs0QgeMnnvomyDQALKeOmCJsJiW7vMvixv5gNEZzPFQrJAE7oBSgUtXosXZRtz1FwIA', 'places/ChIJxUfgi0GxbTkR5Vqeib76O00/photos/AelY_CsLQ8hrrjJ_yKSjugxoXWAC3x365Ed4mSGB4cHhVF0U9aOZylmTG9VWtY_xHQNzHYOlT69NJT5kEK7-CSy4QDtz5XzQtJcKVQMend9vmYVl463u6mUYUYpFtJy3X3c5O6_5KFgEw8H8LynliFi1EcQRN1edjd3ZpuHp', 'places/ChIJxUfgi0GxbTkR5Vqeib76O00/photos/AelY_CspAcFXraGMW8EoADIUdCZP514GcK5Gq3TXK81uG8C29Ym5oe9ATTY-3IlQj3qyzMbepypBevCjarThftCVA512_JFk5miiZPRpqN46b0ccqd_gViGqXxdJ2kzP7ImdI7fBxzg82Tfm2s9gcDi_NYMGu4MF5WYPq5ry']",3327.7799999999997
13,Mar Thoma Church,26.8671673,75.7646752,4.5,595,ChIJ_____6i1bTkRG7xrv7OztuA,church,"['places/ChIJ_____6i1bTkRG7xrv7OztuA/photos/AelY_CugWN9Lidzb9ekSDRxiZcsH11-avTRpze9aQgZxRnL9MZFp4RFpSB_SzUv4GXd7iWMTuWWKEozSsKHJyhxXOpRhg8pMt6ziz5VMY2nL4136L8ZEWK8DFa6QZ-C1G9jh01nBJXg5WbK2ewB_12sq8fAwQz9gWP2megou', 'places/ChIJ_____6i1bTkRG7xrv7OztuA/photos/AelY_CtmOEZ5mNIqx4j5w7t0ehGuuFohH9iAo9yNtbWVxvOtTmk9bgWY9fBHAvTLv9bxzsOpUaQ9xnwc8azqkVMKnkytTHAv97X7o1lGPCL4F9qrr4jn2LLRM4AusdhPnlW4ZVtMWo0CNutDPUg_mTfumJ9cJQrPzSdfDz3-', 'places/ChIJ_____6i1bTkRG7xrv7OztuA/photos/AelY_CswYIKT69Kv2IawvfY50YCDsWJpcOylPOTO0NCoJOxgrPzyBXQAzVBynByCY7v-HGuQPiGbx59-QE6AuA7IHsZS-6RuabNr92ktmOSN0duNQ_jKz8hOl_1vj2VQWmuHUyJNtqXc3jEEHLh0wXKAlpB4zioc1XFJP4hq', 'places/ChIJ_____6i1bTkRG7xrv7OztuA/photos/AelY_CsDdppm1jIgB-mG9hccPbhszcm_5ImghKcplFz-kMjzesydjcufMmNPr7tZg2IAo4e6Yvn8yLP86Ok0OYBfUKbv7RjjmjzMXVwAAVsEMnJGJ17keqpCwVDrcOR688sHkqr6OjWMFJDamCzQpb1VUofa5Unw8pGhyic1', 'places/ChIJ_____6i1bTkRG7xrv7OztuA/photos/AelY_CvazLFtQ1Pe0C-JFM9fs1ZWi1Z7p5x0ZJLDqkl0LtzDQuGlLmHt31SQjrRtuHjGp3tD1kz0kbo_u3Z29xeO6CFZbg18Q-Myagbmq8uyG4in6bWO9ugY3Srv-c35L3q2sQombuTU7dpMVu7Y3eA3SqUd4PMXhb_TGw3n', 'places/ChIJ_____6i1bTkRG7xrv7OztuA/photos/AelY_CvMvGmJpr_tfR2p82CrmyzIOUP-vUnonJNKERkuCuMofXyYDb75ToezM7dHof-B9M71r8zGCUT1rOWliszI1n9-o7B_M17dipn7X7K7DahkFfRw3zUV9U8fm_-mrV6IaLD5-RmlA8z5paoj09pwocJnEdgOJ5123Hez', 'places/ChIJ_____6i1bTkRG7xrv7OztuA/photos/AelY_Cs1BUEP3w5NqGUwcYthAiUVjAyjHJnibPpi60xAt5lqFoC99wk6OLi2jKn-ysrBSI-sVeVD6fj7CVT4_UT2JM57muOCvggHpXwnNKQMPtO4bFI6wgQOiJXwoFXiGeke4872Sbxhv7BcMULIvMVUAXKuVujW4WfXTawc', 'places/ChIJ_____6i1bTkRG7xrv7OztuA/photos/AelY_CutbTEJRJYi_fnd8SDaTHiOf9HgiZsQnM4b7mtYdgLb1PY6_NgG3ynWrol44dFeIXaGs5LQJP_4tArXe61yDU4Ln-IT04PulWAzCA4S43kmKv4HP5VN3R7z-3O72dcbEXR7s2RDR7cYpDK0kV4F3g19-lx74LPqVj-v', 'places/ChIJ_____6i1bTkRG7xrv7OztuA/photos/AelY_CtIpaA-66oOkOlvD2dXkb2Ul-I6WX4zQu0bQXGYz9WucNTs0_gg6hoNF8SuEk_-kj7HsTNTC8JsVCJTHoO5-LoqfSgEOxru6tzbWVEA-pcBrZNl4ssEzs7kYQvz_T3fU8pnx_HhkZHpqW0b4mFgl9EjeVEp9Gpl_aZD', 'places/ChIJ_____6i1bTkRG7xrv7OztuA/photos/AelY_CunQx4XT_jquZjTWOW5imcpBGj6YtS5YsCsYFFHGXyAihBDOg7Wr7J2VPFvYI1GPlOLu-d8GhZxpj1mXGPHFe4Rlc6IlSGtpw54O9HiOVz7ZmWIEkIosp_SgJotb03hU5gsyAWRjPcxmegL-zAHBV-osrQdFlZSC3UK']",417.85
15,St. Andrew's (CNI) Church,26.9265676,75.8073192,4.4,233,ChIJVVVVld2zbTkR4cxX5Y6qejQ,church,"['places/ChIJVVVVld2zbTkR4cxX5Y6qejQ/photos/AelY_CtLX9mif2Dnu4c-6ZF-3NMwqViQFVaLwYTwOzN37N7VYahnUcx2iROiUI4nq6jt4Mf8JvvYB8CSPXUC30jTbBQ6mRShxffb13mnELSdiFPjMK7iEBztRDZiEqSJO3hTi1fhiQNLraVRUdaGobuJ1105SHVibDrsTOje', 'places/ChIJVVVVld2zbTkR4cxX5Y6qejQ/photos/AelY_Cvkjtd4ULfCb49gesbb88vkWJhPvl_NO2n1AUSCArRlRwwam1ZhhNZlQ0VcMckogYgoBFRWlmIw9dHSVlcwiUrljrxQc0spy1BYk45VRttYPSvWrF25r5YfU415axok2L84sugCRJUAg4qndAk3C4m1XvAWvLzNvgg0', 'places/ChIJVVVVld2zbTkR4cxX5Y6qejQ/photos/AelY_Cum8d2Njcid14E3yUfxQnrQwXmtf-hshWzS4NvI2sxpsh0CTLavvAe3gxbgnulDFe1uMaB-9NRNvaSg9YzKqow_6iovB6rrJQN_gRGIBG0NrjtaE4ZeoHketU8KwHvUlzIlZUZ-WeTt6hjSs7UZbRuw8LMFpgCppq6i', 'places/ChIJVVVVld2zbTkR4cxX5Y6qejQ/photos/AelY_Cv5MeCU2WnzAjEZM9n-rwZaGr52GW5Wp9FI32mrRWV0g-5sdFBSD6nwgEUDiFaXHpagkVYZlAHnCJKO-UXn9vGYmmDQiYqmlLGmrlkQn02211_PdfWHM0OeDbXy2fBCrXQm69tlbVic0Zh7OsulsojwbBoXuLCnbPyr', 'places/ChIJVVVVld2zbTkR4cxX5Y6qejQ/photos/AelY_CvsGYRAnpBRA9-ujeqWjLe5WCLKF2fKNsD-V3Kkl4E98VzLuINoKqjYbkDP2nFePydrVoFm0v1EPEgBmZRfFjtuWxrmArJCWlvr2CxtRja7lr3-keJ50OwtLiE09UhjYK50NE5ljTwpqZVeU3ZoRCG-UK4FFxmIhW7l', 'places/ChIJVVVVld2zbTkR4cxX5Y6qejQ/photos/AelY_CsOl_m3CT6RlZkcThHrfiNSAeKMhIM6musRXp-_7aZGcrUcJQVjjAyIC_WXg-1xUy8Vb2eA59frmZlz4RD9OtVMA_EP0Lg7bTzi1va1RH4Lr_Yp_sqUeJb3nxZB-mjKqM2RE4kaizI6qd0xJtTUhiWj_Abz8Z1otAlE', 'places/ChIJVVVVld2zbTkR4cxX5Y6qejQ/photos/AelY_Cs_t0Slcv_GZdOhUc63zcbrLL8BfY-ctMCQKWQJM1Qzmqr8bawzf7GbwSbnZglmZ5TWINXob0uoOZGoviK-lHZFFBKPZOvO44fmBPsT8xYJU3nd7N3qW7rovNMmwsnF3wgIJjJLjachQcBznMMPRsDqmB7DbG6Fah0V', 'places/ChIJVVVVld2zbTkR4cxX5Y6qejQ/photos/AelY_CuKwWwtaxaLOBxej105LXqi0EinhK2zSVO12BcpL6KEBC0apU7K58qtcLIs5zT2Z07Gy3D8ASFDYDFQOq50WiGTIi-O40m4o_ocoJZWvGNp3XRSm-911YhjP5Lcm5H0vV-KZA9G4wZv5RTyVJjo06pa7b_S2jCDMvow', 'places/ChIJVVVVld2zbTkR4cxX5Y6qejQ/photos/AelY_CtxBQUEEigqoUD85PWo6tdeZZAGk-Gxw81B-s8HN6r_vX4MkuRBMApWSJV4OiJorD71lsQs7aWzdvON-S8SJS7IX0BVAeWlnkKD7KDQHQsj1e4j_bgw2IGbOLmhh9I5JSWXSjtOVV_g0TlyFXOk23Oohd4BOHBGdw4_', 'places/ChIJVVVVld2zbTkR4cxX5Y6qejQ/photos/AelY_CuNMN278eWCLnNJYtD34TurehzFbVzK6ZfOB0HbifuE6MwB6Gs7-bBq4MA21pgK1SDDpfD6d8AheGm4EaroEvR3sNjKZEQdp9siGxlk5t_6xuprGUcKcVyDENNcu1_9i44C2whd_veZ-_Dc0qfjUcbjatmY9rXad6ia']",164.42
