,Name,lat,lng,rating,number,place_id,type,photos,weighted_avg
14,St. Xavier's Church,26.9130744,75.81083029999999,4.7,213,ChIJZZlqFam2bTkRjD1bo_8BFgI,church,"['places/ChIJZZlqFam2bTkRjD1bo_8BFgI/photos/AelY_CsC0P6RR_bZJDdAHd1PXgSawAcJDVButqTi5iakHJ4YnPDBRgGF6NkktLHey2JkuYMKR247GAaI1XyA3XUK67Se6EiLDBJ1d2XDiQcOrgbVAr4ZAgxe-6Ozu-eBI7mGTS7kjmYfusc4jwstkEKWg6I6nmjys_vy7Ma7', 'places/ChIJZZlqFam2bTkRjD1bo_8BFgI/photos/AelY_CtzwtoUOsWhxJuOiNHqgx5bMYX5csglChFAbPIcbu-4APO0ILAtwAD9Z6SLeSTFuBFgXlyJa9ubaVsD-X0h5ZpVWbDeH85sDcNdwMxyNSknBWjnAxvBEmhVu71zM5ZPjgZeC0NkJc1ntDQxkiF_zIRdRLJYaQ3W31Y', 'places/ChIJZZlqFam2bTkRjD1bo_8BFgI/photos/AelY_CstwqGa7gm0XKjAQaRBXl1x8P7Vst0IBoHTrlcy3GsIioYbdpUvygbNOkQSrg9sWCCC0Wn4i6ihg1M6Zev1j0zQxEFBXNj91joH4QzwXfa1lxmYLT2AdCWFtfBMkNLJVn2NASQwD0Ib85M8b5PCn8JBXzsxol0V6FY', 'places/ChIJZZlqFam2bTkRjD1bo_8BFgI/photos/AelY_CtVkiS6qeuLHMjQzalZG5qwZJzorgySyLJBntrcOhtBFK6tpCz4xtNoqngjUots8xFAHEFmPDa2oeMMiV733IOV_c0LsRK-PWL4lxXG6bHguFOMQ-H-Ty1t7RfDBB6AF8hHIfEjW8qoEnJL7K-1ndt53C-g36J1GsJN', 'places/ChIJZZlqFam2bTkRjD1bo_8BFgI/photos/AelY_Ct3-udw4vGd2YO3Ha4A_Lctx3x1x7m6Mhqzup_vxFA7N5zlw18CCkBr7APw3Sfzk5dpzB5eWrpLL4DfZiyAr6dPn9BmoI64fGFIOxpUwjDgrZnuq9lQN6WF_koFEL9dot3sxrX22y7QUO2pM9xd5hIbkaEuY7Z-Rbsu', 'places/ChIJZZlqFam2bTkRjD1bo_8BFgI/photos/AelY_CsO6w4U5wgbwbo1jY3dFKvokv5636SsQx-NnnmPh_2QWEDNMaBdyubrN2HAemD2bR886BHWwEVP6iwfbfQQetfYHgvmflpz0pfD8u0FxJ-F0bCqNXbAx2VmY3i_8PyrKwWfwGZb7_hlDDon6WSlgDr-TVCGQKDXEHkZ', 'places/ChIJZZlqFam2bTkRjD1bo_8BFgI/photos/AelY_Cs_27DRZZ_esFnQj7xH_Xhf-409Oh7b9oQZk0usJ2kq9XLCtT-Hp-lGC27wciSaGPDZo1K0fsuYFs5ApE_k0V0Fs0aFerwYo7TziCC9vg6X-38eOmFj1Y7SnwqFy3vBl4zrOka8hfFWrB1zrZdULpiRUP4RQN61Y39p', 'places/ChIJZZlqFam2bTkRjD1bo_8BFgI/photos/AelY_CvVlYkCblnrl29l48yggSOs1wcFV7tFUCu7_qOoXrNo9o0qL3rq-jFdrrewTbdIpiE_FNr7yuRJq8Ni45BQK5vLh9kWYZkYo8ej-qXuZT3Zj5CBaRoFIoIVTlijd_adGNG-94aW8eUW5N1NZLuFwU5PAD6OIFg8g_nd', 'places/ChIJZZlqFam2bTkRjD1bo_8BFgI/photos/AelY_Css-UCrVGCIpRes9zBdS4pgjQ0VQERxM5AnwfxHZqE2IZUe2f8KRWoYqhjTRbLsxTs_5vaLyj6KcrUC06XW_dd10sZTgXsMSwhlkw9Dy6CrirMkEbJ3DKHWtmr_EW6hxWUJCEFqfvI4-8zSLm7JLe3KDpKRUxVXIINo', 'places/ChIJZZlqFam2bTkRjD1bo_8BFgI/photos/AelY_CswzIC3zx6dS4jHeDsQQIZgko70ueqOE-arROrfD_gGHHWNtTCw3BpWVpWWitjRaV2kx_P4-d1197rgrPednNN0gVWv6UUpCxNvS0qffm-yYz3AHAJDg_KSS9TFsSUtRu4TztEH7smomuma_3ZKSvHC-VGvIG_FXLNK']",150.51
19,"All Saintsâ€™ Church, Jaipur",26.917688199999997,75.7998719,4.5,119,ChIJ7UO_UrG2bTkReDtiwjDweLk,church,"['places/ChIJ7UO_UrG2bTkReDtiwjDweLk/photos/AelY_CvlNnZw3tGoXyk6egNnlde80wEWOEdsPMjLOIhKQTCU_2xC8dwkd6BITc3wSHrVcQfwyPQgbuw7yh4_WAcIC9RY3Rnmn8vZAaXoQhnxF-6PHGHU6DT-AIEwqx5Cl5J_DS0tUhTpkSXQ-JFya-t0o46Quq6m4ga-61G9', 'places/ChIJ7UO_UrG2bTkReDtiwjDweLk/photos/AelY_CvfM0l5V19A0ERh7TF4JEFyT8FUFT7jITQ1j8vjpUJ1USoL7LqpARP8G0JWBbcMvrwnmspropO0_BOx2DHzzFt6YkuuFPiYcfsroqFUMx6ktMUnOzVzX3CmZV7BOoExnyq0yNHYUHKNAhswapwoGvfMk9-ZlEMwh_-f', 'places/ChIJ7UO_UrG2bTkReDtiwjDweLk/photos/AelY_CuF76-xXVWYqD9tPSEJRtHxAXm3GfUbBGs5DfRBGq_3lYjBgvhTFiBp2vhhhsZm6s2awMB8lowKPYNDqkE1eYG4P81qmEar0GqQa2OmN_E5qltoJShanG8z9t24zQKwgJfsnv7w6IIAxP6jtE4h3Q6gEOIEPqCRydvU', 'places/ChIJ7UO_UrG2bTkReDtiwjDweLk/photos/AelY_CuPTFSuvsVd4u3YQnHdGrvgS90BqcJu_EviyEXpJaOHSA3n4FTApwlCrRg-INNq4lAZFCXHhbOfLYG7vRaY_7_Rad33Kr7qdQdKzH6FPJQrjqStLyhKITAwKXFgIngJoDZ2ashdFmoDs8kiymJlIhPnQd94e7qKlod3', 'places/ChIJ7UO_UrG2bTkReDtiwjDweLk/photos/AelY_Cusfp1L4pNy9akEjQL4iO1kWxkVLB_ZmQZM0p6GmAn1qzKRfFhNAYHkGKiB7kICAbRp74YCUcTge_emU-4TnnzCslMvKUxwRCEb6r5cnL5liJ2rCinE81ye-FctD78BwPkeq894uBdDJjQwAJfcrvJc29rCULHBTYFd', 'places/ChIJ7UO_UrG2bTkReDtiwjDweLk/photos/AelY_CtjXEVG0ibD9z_pxKs3aFRHKstErVV4n_H7M0fe93J4f4Ofkgt3G3RhhDppgmLXtqYhR3tmni9DY4wgkNwVLikuEzxQoy7sHNoTb2i5eQq-Ftm48VFAhk4LzcT-iB6eUFK9kp1K1cK4RgfN4gHAsaVlGfvZ8A5S2dGu', 'places/ChIJ7UO_UrG2bTkReDtiwjDweLk/photos/AelY_CvG4WQRtzq1wlsGNqXuqDX-ZS8oPgtNhj7kdWnE3lGnz6RCwLJuXr_NeNxZAY3wgETkVyjv6IT_uU93wc2K2N32UvB_IFErsWuzXDw_3jvlowdpnrEkowOPFf2MZNwCEp0WnnoD9ZpzG1nTqeIsygCpOqLKi7Ks4Md0', 'places/ChIJ7UO_UrG2bTkReDtiwjDweLk/photos/AelY_CsHQPJ_LSiVx6SeOYMfim8v8J-AxoeCWguxj-rXVr4osCFToJkMx6Eps5pmVV3UUmYwCtSzC8NuKy3Ep0-Ek_I2aYp0x81JKcRVcM-93NWo-AJM4XyLv-FWwubBDD5KcZEMVmVSOl5HptKYztTuQwe2L5iaJTnW3lAw', 'places/ChIJ7UO_UrG2bTkReDtiwjDweLk/photos/AelY_Cu4cfjMf0l6RhroAUnXTHy81tTAguZGgnx-qwQhyEVnD--Pszq3SEX_XFMVRE8GZ9kscmUu0VS1IjVk9H5oZoDGmcXQHAtrDl8EDW9C70ORJZwWpC0LkKj7hwkjrSURAQeqZ7bn69qaoHK2AnqTd56wAEb_9rWo5b2s', 'places/ChIJ7UO_UrG2bTkReDtiwjDweLk/photos/AelY_CsVxbjWbAZLZbx3mRUo0XIf4LCHqKve3S6c_UHgpApVXgnOcA0fo4xvnz2D3RAlHyACFuoUiaGjB77aylPfWSN8MbdtnxpX9Z0gEGMxOqU5DWo_i5L9rvfeh4IrvNrThBnBhYJyspuAhBLtZ1EDbV4X9TF2kRzF-1RA']",84.64999999999999
20,Cathedral of Our Lady of Annunciaton Church,26.8584145,75.814438,4.6,106,ChIJZ6ulbHG2bTkRGdjiUEd0LzA,church,"['places/ChIJZ6ulbHG2bTkRGdjiUEd0LzA/photos/AelY_CvQgg2dahqfeS9uhMtbopsXFa1uui9AIImn1QJcqmOC8IU9DgPk1-bxvtbAq0Ey-Z4fG0QYDMc8pEISWpdtFhJWjB4VeFWCB-RWOTNdag5mz1ArL7fxgSZwd9Zwt5iz_2lAqAeVbkidxXbsZpnrRa4-X8Qb2280KR4m', 'places/ChIJZ6ulbHG2bTkRGdjiUEd0LzA/photos/AelY_CueFKCMKMYLDCMORltBC6sLqBp6WQuW2ZdrhYa7xJK88qoxTfM4XLnqVN5oWiJxLKz28sjsDYSthMVt5FEJZyFytQo-pHwJHOqV12L87IwsHVjKm-BCOIE60-FgwIBtr9nF8WA7T-SXvFBsKb8w5O8Eq3S9Bu0y4zfg', 'places/ChIJZ6ulbHG2bTkRGdjiUEd0LzA/photos/AelY_CuP3GIJDRBpOovuMm4KyQc8gS1nOz1nWS58j7laaCafeWQtpDXaf9wWlw_EoZ2_vjyu_9tCFEGBwdJIAIUOQ7O6LQ0hAZghna8h0pF3NDeqIcmewBcK8XB8QdBwy8Wi-DfcRKnD0dDfIQe34QgRGW6UQULlveDzH0cX', 'places/ChIJZ6ulbHG2bTkRGdjiUEd0LzA/photos/AelY_Cv3V5Zy4DEA_SoDZkw069QmgLZgUkyrmPDiDTSXFQ8_piuCLueAyCBreMqcQxbfXTUKHGLjacvHkiucQf5oPD2TtSMcedHm_PCqS0MvsjyiehXnZ_rV-QQa5nKrnBjdwh9buA0-UJ_uIWLoN9jbNCIfR8BGkw5mRSPH', 'places/ChIJZ6ulbHG2bTkRGdjiUEd0LzA/photos/AelY_Cs1kMGwi-nBWecSFFi08DCjWSPEGyt2YFZwklHHbrzF-ZL2owHc1Q31_ahq3jydZSZb1j2k5wRmMmWuzz1F2YglVJaZ5Sw4qD_2MqDC-Ts904cdI-YyMIRhNse2hFJegsbQ7jVi3b31kTPKGZfn9ZrxNvvSu7M2MPG2', 'places/ChIJZ6ulbHG2bTkRGdjiUEd0LzA/photos/AelY_Cut-4ojR0du1hrSthz1QZbaCYpVkLMt9KCTumV2IWL0KSSn_Dv0OedtAdAWB16klGWv1FVZtejFyHzUqw5Ss1yVj8W2Or_BhHs5WO4SyUZ2btHhNF9p_zpnxc3Ms9HSqwO7H0vHs1UHkFBkFzpt6JyJZmO5nEyE1h5M', 'places/ChIJZ6ulbHG2bTkRGdjiUEd0LzA/photos/AelY_CufrVTvWXWaIQlPDQ9v7mrYCy9RS7_4Bbq7T5z_G_tXw7aKJJSFL_NkAEpi62VwXTZM6iRKpGZGiLEOl7MIub8OKZ57MoNW6zjyDqLkI_vkk1c0JYV3nWMBgPXJGJYwzTqFu0J-xtpAoKdXW5aM8teDsZGORGlkqF2i', 'places/ChIJZ6ulbHG2bTkRGdjiUEd0LzA/photos/AelY_CsBw4hVbEK5RAIcsvA27p5Kvpc6bgSwbXurgvDsCTRrZpCaMA4ni3tW9pOXvgH8vW0arSSZp0qTQ0n_z5cqmiAWWRLeZHrwACO8F0AJXFCPJJWhdgkMFJuZLpmZABx5qfcNtQhJMJ_KBfWUNhF6kUVgNUMRdr8CtTwY', 'places/ChIJZ6ulbHG2bTkRGdjiUEd0LzA/photos/AelY_CtPi72Jgy9uLVte3GQ5zBat_0vHP__bM3ihqShFNS_SCeLVq5iz5FTfP2pB4oBkC1fD8rm3ymyzntTvtxzgIklgFQrRQGgaunzTGeD_dVfaMupoq5Khao6H1evJDlo98wKvn0Up-daSHK95g7S7RRxiilhinI84zldC', 'places/ChIJZ6ulbHG2bTkRGdjiUEd0LzA/photos/AelY_CsZ70hng6MtEubO2-kGL3aATK9hUpJM5gUy7q1SI6yebT1NBiLGa3IGiHQQnifiFHrLaHAkPXRMdzZARbR7KeS55qEhAda1QStWntZM4paRWp8P7W0xChbw_aPBPi8Qxpr2Dz3sUHzy30vEOUN6C4ztlow9tgxkWDY4']",75.57999999999998
18,St.Thomas Orthodox Church,26.896392199999998,75.7468677,4.5,101,ChIJfdv3JpK0bTkRIhc9xUXOo-I,church,"['places/ChIJfdv3JpK0bTkRIhc9xUXOo-I/photos/AelY_CtVIg_der7op_O4b2KxCTkCsKb5dYek-EnIlqa_Qf-G4012eEWVCtRercyX9mdhhAf04S0HnkOpNLGXt3GQEUfvGU2gadeBaXgCgL2Una2KFqm6wa_YiF38dXA10kT7lv2JjOfsI9xTTADAch1-BMZyHuSCd4V6-H-0', 'places/ChIJfdv3JpK0bTkRIhc9xUXOo-I/photos/AelY_CtTPb-x9EFw9afVFpnzs3KbaY1dsk69_1-azbuv-_OsidFte6OEL5B9NXR3qfdL6GDpuks8i-XVvIdIuVRB1gZc50qbszoJSxuh1NAJJCgogY7s1m6f_nr_BxqzvLiUZnKq0ZQe9bbt-MOmNlyqhJPg3NtipaeU9CdT', 'places/ChIJfdv3JpK0bTkRIhc9xUXOo-I/photos/AelY_CsAkzax5F8itDyq0mlE_N66T7gGcbpNak08OGXd7yWxftgaoEtFpuepk4RPwThRJzUdFnl2F_I-Hae5XqkDahRKilfv82vb2CEYQeZgA4YNAyU-IJK26jKr8APv1BnOVQYxR-NvRASnjJUOOUu2jT8PjSCbK5-URHhM', 'places/ChIJfdv3JpK0bTkRIhc9xUXOo-I/photos/AelY_Ctif0uXGP5iO6z5B4ChdpkzrX2_aRmMGBFTs24ZhNbDYfBicFYBHlAnoIwH8-ZPgno0gEZkutQjmv7llDDx26UzuaFlrw5NWuZ2kzvzeHE-8I9X5JusFSBHxNrm3xlYMUTmcuUuLejdzoMJ79uCVNQUwDWoTT6IkHqp', 'places/ChIJfdv3JpK0bTkRIhc9xUXOo-I/photos/AelY_CthrW3lH05I6wbRIqZZhGiWlFb7o1aXG7un3lDVEjZ3ud5tPI6dy00l75R1Ivu17VuypsJqcFOO6Nw08rc6Fj5ETgPtRtab19bEYtUzynp-Sc9el6rT-ApnYekMYjzkv9TcMgvQBqS4qMqVlcLpucyiMBV8_Adz9uGu', 'places/ChIJfdv3JpK0bTkRIhc9xUXOo-I/photos/AelY_Cvxxkd1oepzMyMkNQ_21l26FUWEvm0diQxMpcKPTbml22eD8CsGXp1Nkl2Qa43mkw3ieBRBscEpEtPvCDKXSCi36s7_SFB2_HizsEA5uITcX8BoJumAtpaO_xUeJbg3t-V0b6F_eyuCVakMjY2YZIhZKcFe8nX3qxs3', 'places/ChIJfdv3JpK0bTkRIhc9xUXOo-I/photos/AelY_Csre-NqtuG7C_DH71NlWSUoZMksQd6xX6sIhEhBqwrG4pvlRyDYHE0Z0IUq1CEJKeSGFoujaICLkv3WVCfBZjr8xj6o3X8gGW-4VX3_50zdv-nWhcDQegzpyA8mlRG9wZbC8TGSBCFEb-GETc5plfS5XnOaN22kXfoG', 'places/ChIJfdv3JpK0bTkRIhc9xUXOo-I/photos/AelY_Cutn2QZ1ZJLoLSc42vOCls79TANGLvMSfsXP-NVEChtgz9Or6tF3D8KeFlnlrP4-M62mDUGVBIheCXQyW6_JuiJmbFKgSMTz36wjRbnhNvSBYDLaFJACF-H_aRwMoZtnF8QiQcBJwn10FXm-JBVSuT6HQRBtqQKCqHZ', 'places/ChIJfdv3JpK0bTkRIhc9xUXOo-I/photos/AelY_CsYTG_Uhl_FbHEkP2et1moyUpyZNApPVxmyucwU8XH_eNZ8hBxN60LbtgRBT_pH_tHbFy8vYIZKjj3LLz2yvasbK_ygNTk5dwBWF5Wg-N16UZEGue-ZPcG-OdJ-vr4IqYQKfmbuxh-alW9cRI-QYJsOcFrc8G9DSWuh', 'places/ChIJfdv3JpK0bTkRIhc9xUXOo-I/photos/AelY_CsgN5Irtixy5oxA8AKrJb12Yhd3zbQUa5i-kMPsxvnHdyhfASwd-PLL7x1x3AOSbpuVOzjDXR7b0AZt3OXmT8P_iWgeYerF6htzANwl5JJrZ30jhl5wZU6Sp-TEhCs0ZSX6ICo39MXnI-EC-LdPol_mEUYYGqqCB_4B']",72.04999999999998
17,Cornerstone Assemblies of God Church,26.8911136,75.7267318,4.8,84,ChIJPWjqTfe0bTkRXuhf6EM1YEA,church,"['places/ChIJPWjqTfe0bTkRXuhf6EM1YEA/photos/AelY_CsjB5fgP7KodSJ64d64doP1hkHdLq78mpvi895BJDvu0vHIoiYF-4YtJLsDlXwnlHGFeG-4FZrqChhRbPrPULf3APNDquMsEGf1DMbSpstOXYCQQKoVqtVOE-E2NMHGHw679v1bVgcsswynfcXpOweLon_YqoZfPZFP', 'places/ChIJPWjqTfe0bTkRXuhf6EM1YEA/photos/AelY_Ct0jxSj0w4M8IrpyP4q_M1FxI_bltNwWIjISDsSOmNMuIJOSTHo4W2rx1XShE9Wbakw9nKZRbJbnTAjjWItlmjcmNVLKtg3-ogmwQl3PEJk-rXuNomlBEHq9nkLLVvdIBtBrSb8uAFnZjTiJb7hn5T1vuVpcblC-kDT', 'places/ChIJPWjqTfe0bTkRXuhf6EM1YEA/photos/AelY_CshrRcsPI0DawWUDll921IR3aK4F6pSm7qWptnCzBd9q8Do-RncWQsVpJNORDARE75Zx--IdwJqVTGfPz6vzY2ZpDN7Ap59d8sTdYcdbnEzu0fXjqfYW0tYtGU6T4ERChgM5BS7Pi_6FPRbRc1zcodNKYvpxoc3LuR2', 'places/ChIJPWjqTfe0bTkRXuhf6EM1YEA/photos/AelY_CtUaa8n5-5qoe7CuC1_hkMLWqUl_T-VCXhP8m52aOKBvnkRPK8tR2OgD53IPZdvf5fZMgZzYRGW_d5Bj1lMcCa1dm8zSjQvR3YW3l15wGQdJLcAhk4X88d-YT6t6Np0RnczecyYuyluLN1-dRgdNTujPhvQL7fAof-z', 'places/ChIJPWjqTfe0bTkRXuhf6EM1YEA/photos/AelY_CvBmj-0GMSC6-jsaeUQlU_8c4pslt3Tmr-Fc5Ldhd88M-NqsAo0Bnlppge5gB5yTCK17cpU1Kojzxw59xSHVMcQ0-MdN-Q3mhWE9nEV16uyFi_l5jHpC6VOEfGuRaAFawJznckj_NRvwSR-ljtHIuN2pZHL7ywXo4Z3', 'places/ChIJPWjqTfe0bTkRXuhf6EM1YEA/photos/AelY_CuACBBM2h-upXm-zP_jtuKRDoJ-OJZpiDYBPvISTqN5SPh2mM9LIbW560n0lDkOpCIty2vDbpa1VGt5_noODtJBZcyKvMXQK-ob7jtPHg7Pp4XXjN851701xtYU0HHUnhvpCOoqSn6JlNZ2G5S28wRO0Mn8Qi7IC2U0', 'places/ChIJPWjqTfe0bTkRXuhf6EM1YEA/photos/AelY_CsUFUznFXsTYK_WAPJowXBOAW50_NIEay264MLxaS72Vta38m5H_IvYehUKiBuyygfmcEGiLEreIA3yi9kE9CoQ0QwK-Z-Rp_NGUQeVCFIRslm4Jc3xxf_2f5qYYc3cQM-txqaSY4z4unC682tGawih_TZM8pB7UiV4', 'places/ChIJPWjqTfe0bTkRXuhf6EM1YEA/photos/AelY_Ct-KSgyIVCOXwMiJvfUHkAqSQAqlSdFfG9UCP69AaZI6OHf_6T_PoYhRVSoqcup_QU6cAk-HdQU36ch8uhPk0dOuUPUmxK701IZQGwRSf3zg5Y4uf0uysR3iyAgCLFPKG3dWdk5zFUD1hA-pdRbpjHcDxdtbJUx6rky', 'places/ChIJPWjqTfe0bTkRXuhf6EM1YEA/photos/AelY_CuR5NX_CcMVM6s2fb6Gl0T5cAP3JUH8IqPPZa1fpcWstJhuncz4Nk3-7zLzGY30kfBGCZ9ISrohIt0hF2DbWY33oVyfAPxt3c5XvS4DXHSdPpESGvVWiaQ7h_vqR_R7joNV_WazBxkD-tT5FKE6PvF-Zg0HeWFVIUYI', 'places/ChIJPWjqTfe0bTkRXuhf6EM1YEA/photos/AelY_CtBRc3RklpZgxslfOFABZuONPQ226Omi6lPz_eOQ5bvhhfLRIjBkD-TzEmIOsUTH-ka87JihcmlMfVIt4a-WZVKT3n80EKzHWtVp16uaWpOksflDGkFs5miULwnX85LCeIKMV6P0goFeA4n2CXmK7IvoYSf8PV-pUsz']",60.239999999999995
16,Eternal Light Fellowship,26.8679795,75.7478148,4.8,64,ChIJiwnX-7y1bTkRs2ec8-1Gmr8,church,"['places/ChIJiwnX-7y1bTkRs2ec8-1Gmr8/photos/AelY_CuSxAVcSjHcrtKuBmllLshSzqJV4lIFAzFbLf79nxmz1uy0nqfmASjydo76m_qvP77NYYEwu9XzuVm1_IqNrBL_ZmRoyKFcyZyOtniby_kBSyl9mm9mU8_jp8-_GxTU-cMF93zgzTc0RTExs6HShiW_zOukwxUQBf8g', 'places/ChIJiwnX-7y1bTkRs2ec8-1Gmr8/photos/AelY_CvuqNMvAMWiaespqsIIOez36gaMQ4DeTkIka4GpWSNnj4zpSw-lXUshKQ8tPRXVDKARFYMcwpgjZludvMgACYa2QURE4_kGHKPp7mJb6b-CTQp-CGFVRus62Vw-JRBXL9Zf9bDRN33--kAFUlNmJFQv3mgPmA2sKKGb', 'places/ChIJiwnX-7y1bTkRs2ec8-1Gmr8/photos/AelY_CuTBlhnUHLdZJC5CIe_UJgAzw9LNHfM53Onv1b1XEIIgnx7s333L4wHnbQ171BdduitsQ6s-lQ6Hm79N7Im-4WjDpSGwakNQHFqD1-CeI24f5uTrdmOjT3EKnKni-lUbs6UUeJONjSXc1yCfzTRL7SfL8eGFx9PBz5K', 'places/ChIJiwnX-7y1bTkRs2ec8-1Gmr8/photos/AelY_CstVb1OR1D1Y_iYzAp75n_Dg0X7ZzJ-NQNCjVuYatQdkxF7SxjHRItJN-uKGXRdOSOk8ZvcnrYCoVksHs2cKO63kpeX655kqDVl1Hcs9U9J2QgxPWoVPdiXiRp9o5cU2gBIqIaI1CPkEnEF_cIHHj5Ff6bhgh48_djR', 'places/ChIJiwnX-7y1bTkRs2ec8-1Gmr8/photos/AelY_CvQUYo_SCZB4Irw0UBAK7F2B6sg4XfuyltRX8Ic6H06UN1XHYwL9319N7XMvO-peIZP8gLlRM3ugZn9X9zbxY7ZILul6EuG7EwQTlLYlwA8T-9VUZwdVn6mXBUCyqbURGUSmZQGAITYex7Mk83_mDan7oN8r66kx_0q', 'places/ChIJiwnX-7y1bTkRs2ec8-1Gmr8/photos/AelY_Ctt6XrqZzwRdNghxAthS9-Mxc3UQWMF_vw5VzdRbdhzIQE6UhRktstNEHHnJUKUQmokGTqVk5EiEtgr0Z3smmvJknYUbsqlsp3v-FdxZVlFngbnqb8DR5R9hBakZd9Xe1m4mTWV_kvKJfekbi_pgTAPNBsmkydNX9YO', 'places/ChIJiwnX-7y1bTkRs2ec8-1Gmr8/photos/AelY_CsqS_LIOCJtlqK_cSIB3XNhke_AWEnJlfrUNsESfBZp1YnAeU4S0TzTQ72stE8mgs8PLyaGowvy_1OirMqASFo3LY1GUG4YNTAs3H3xm9YnpGc755fp0Z2uP4PiuYEgq5--5nwYPbiZpyKIgjBfnx720Ak-fcI5Z_1p', 'places/ChIJiwnX-7y1bTkRs2ec8-1Gmr8/photos/AelY_CtbkVfxw_l_Eaq91BayYjWZaFGfmnzTI4GyxlhGs0wS3K_HMTmwO-wa76PdVgOWiuz4DGg3YUrZ25VYKpruCjWkyn8Goaxqk8vLcsvQra6Ll5fNAHvBlsAi272e2Zdt-eVGZuSBSz7REhIEd1RwN_7o4Mj9ZxTvv7O0', 'places/ChIJiwnX-7y1bTkRs2ec8-1Gmr8/photos/AelY_CvmH9i-uhTxGEr3xcX344JnzfJBbAEU3uoTtmoxj4EQg5voJb-QSiNr5Bv7Ijly6C6Nd5yYhWWVI6KnmILpV2zvsSzmjxyKgVteI-HFD-NJh9cnpLw1gyPATOwuYK8Gawf4Hq6yRsJ7K3nlyw4o5hMiUkr7hff9Kn0G', 'places/ChIJiwnX-7y1bTkRs2ec8-1Gmr8/photos/AelY_Cswz876VhXsE27eZGDJCZCTKBECqMxBzstUwLVdr2HC47dwC5NvS1gMiKCZBNv05tbairn7DiTa44dTBduwTBdQZ4PFeT2KLtzRFdInQOduUKhuJ15TE4uwtYr3tKFRnRReNgsnWdn96uWQhQrtm5C0PKt-tj2Jw7is']",46.239999999999995
