,Name,lat,lng,rating,number,place_id,type,photos,weighted_avg
28,Rajasthan Section of Seventh Day Adventist,26.922601999999998,75.7368722,4.7,44,ChIJY_NfYl2zbTkRRqyrYiOOAr0,church,"['places/ChIJY_NfYl2zbTkRRqyrYiOOAr0/photos/AelY_CvXxRONGfU_c20fIdQ3Ftmg9CG2_PaNeX4vvNbGilN1wtBMzMOJQ-rV5wjJwcMumT1kCzhv66lE3PMMHgrIVTJ-bkdJo7dJwL6XFgIM29OJ7kfLqSO9U98I-3zV33xHuZHKm17occnvR3ZSxwOVmdNHVRN40PW63QA', 'places/ChIJY_NfYl2zbTkRRqyrYiOOAr0/photos/AelY_CuW3z0RRVHW2Y2gmWvs_m5ewiJjHv3-F4NExGZK2fmdnW61_Zw5bKxNs3PIwgAefEza47AbD3i4dr3C3wBUCn495-94aE5GrFuGcoZl8n4oUxCMUO3D3L3N9wjkfLA2riQnteOYkJY7BxMPKo36C5_4KexGtZXO2MCx', 'places/ChIJY_NfYl2zbTkRRqyrYiOOAr0/photos/AelY_CsHSggSnU9VEO1BbLb08SWuxPL3ycK9gmZOha3kHv5CQvFaSOl_Cofusm9bkkSQ-Abmmu1S-aR_7j-BcsWcAFLnG4C_Z3D1k-AA-RwGLIQPE7FBo4l7Lerg7sKd4yKqkIOU3sus9EL567_PS1Nq0gu6nYZu9GTVkKOd', 'places/ChIJY_NfYl2zbTkRRqyrYiOOAr0/photos/AelY_CtgMu2FpnW99l3bU7TJuEW3W7v-fUT4WVBWyUIDPpGdW47G9HF4a_rtWi9VUkx62ZpDtm-ZsB_0mRZypAika2LFd-3oI7kMwjp0ovcjMkP0mN0kpgjtGUcYJ-I9tzQAcHRyDMf-S_dv_dZeDQ0GhjbUFzf3R2tnYQ2b', 'places/ChIJY_NfYl2zbTkRRqyrYiOOAr0/photos/AelY_CvlQJgqmEOJ7uShzI0H3VS1hxga_hlxFFoHs4o9zH_L3y7MYsChkvqZmmVax-VzveyH5BKN9pNhhtnard5wtMQJwQzw00pL3xcnqYsWEtomFNTONz-QGn6IYq1pXl1CYjrzNO5LCBdj56Ml3jTOW5KP8GCRXOZWjMCE', 'places/ChIJY_NfYl2zbTkRRqyrYiOOAr0/photos/AelY_CvsNmwaXNo-JlGed-9UxWkbAa2csjwAuOx0pzPilJOiYdu1iw95dr0dzkVI4pIhDKUm8wLksciX-bWEO5XXCFpfMn7KYCDwldn_1w0cC3QuAOHsyByj3tyxnpmtbKn4GAynHxhOPdCfjdDnGTWNqhZ5maqCob093bM6', 'places/ChIJY_NfYl2zbTkRRqyrYiOOAr0/photos/AelY_CuLg_1j1kYAZH1JfUY9Djvf4o1mUkt60bEEhftY9fs9ejV5u29ew6b8cCsbSPmZTVjCFxNNuHsZByYsH-SejgsbF5zYeVkM4zRkOYREPfcgUWNIaekS_Cw6ulI4dPw2TO7_i8XZ1XH9oaLw-JQ_iCWYpHkGHB7pMi5m', 'places/ChIJY_NfYl2zbTkRRqyrYiOOAr0/photos/AelY_CuNAHRKrVCOlpgWKLDbqBRK98SCrXx1j5vAyHVbeuPQ1X5pB8FCcSaqvr4ifQohwdDuW8nOYKt-wTjqnlDo_VOXa64BVAfKYHSzNWAOrtV3G2vCpqOBFbbetDqBsBy0PvWxjfcNQoEzRok6g_R-SxkmQGaUXqpg_qc9', 'places/ChIJY_NfYl2zbTkRRqyrYiOOAr0/photos/AelY_CsEyEgeo_Nh56RxRsaY5dMcBhLPF2kUEa-0xMOErJMsx7LgtD-my5jjzdLHWyXoWQD9ox0yGGRhPdC9xmFwO57js2LN9a954CaT63TUHU9gTPJT-SGxGJWNSvIHxeC55vrXFmcNSF2q8PD4-57prT6ftejGvaebAu_C', 'places/ChIJY_NfYl2zbTkRRqyrYiOOAr0/photos/AelY_Ctxwi5rL-hovUw7edoNQIsiC_zG8cCvoKX7ip8YtvllAg8Pce_7LaEXX9mjC1CgdjKOzEm5LYe8csE6yz9TldHYC3VhElO3gR6Y307VcX1KVu-ejuTrnsUUkUolA0tlUvyzekgDXTTsyy_KlJL-gmQvK2805R06ikog']",32.209999999999994
25,Mor Gregorios Jacobite Syrian Church,26.878978,75.76758699999999,4.5,43,ChIJe6Ob51C0bTkRVeqLlh3yaVE,church,"['places/ChIJe6Ob51C0bTkRVeqLlh3yaVE/photos/AelY_CsnpWHLq-9vAyYbVHqt0BIskO4dwKcbfDd21Y2iEPEjwKmynu_pdfYhi2H55_QtOrW_zc6Yf_OhSh9K-cUkITRnKMvO7kEyMSA-YGhVC791jfnrBGzWgo9WlQumUxQAwmPjWMTKkR36TnUbepwtSgCsYo3-uQqmgBw7', 'places/ChIJe6Ob51C0bTkRVeqLlh3yaVE/photos/AelY_CvaINsYuTtKzuKyqsLAyJpkj9aCiNNnLwuQPC7mtfJRmoQCOeadM7HItfu5dgz2gq9Qe6h3AZEhHXyg9GRo-Y33YUbKikEraelK9o6Z6lbNenYuD4cSUV-nkU9uXKVzl0GZSngBiFhX18dGsQ0DQKrM-F2i7t22GJBp', 'places/ChIJe6Ob51C0bTkRVeqLlh3yaVE/photos/AelY_Cs1qzhwCWk_pCRfU9hHwCQX76_7mxBi2gYtqcJ5oTOY-jVD2yJZT1iT3eZYYXQyE4OfLWK0KfaqwM23KBJXOJ8qj3NqoBXqvyUp9qt2rOdj_ySQGl1yUvl17bxLk2XUaHzvql36xQulz3bcAJ1rAmEXuQgLxVmBdg4g', 'places/ChIJe6Ob51C0bTkRVeqLlh3yaVE/photos/AelY_Ctv2eo1OK1SjR1QuHVZcYqQ0Q285IMS4_nWBatviBr-P5N7YS8Uo8FANDDKBSiObMa1nAfxjzXctnw-VyMbZgTbLz7QvcVoL71JZRT30BrQxo1ZNBgscAF2ebde41PaADNlKXe3f9W-lDbf6hk-8HA3H0i-MfHD37ml', 'places/ChIJe6Ob51C0bTkRVeqLlh3yaVE/photos/AelY_Ctc_9GNevwmor53fxW33MmrqwokQn0waIgGAopuqxpbinDxzo9pwLlR9l2DykVhrGYpoAaHFcCsjLGmz0Xp4hpCitmc6s1WNYjP1KPYi-3ItjTpIUynywWCw3DipcmeT8OoVUSboSDESeO9cmqiMdwWvscSV-7e0jrP', 'places/ChIJe6Ob51C0bTkRVeqLlh3yaVE/photos/AelY_Cup6OvTwv6fMmXbwUpBWhMtky7FrQSM3koxLOkSe1P88PHTAYFHBPl4xiQSFO_t7Is-k64qez7W7XpMsiaGcZpwDkfxAc99fhthZQk4wlkn4L_rU8FJXGM2bcyRohNUIIWjG1YE9MPPcXb9ZwFxrBo9TXb6lKrLLlzi', 'places/ChIJe6Ob51C0bTkRVeqLlh3yaVE/photos/AelY_Cv34lkX8Wn-hLtC0PTSeH_91Dd8Gb4F04U5nXwzJjFmo2WN6txPv4dy8b2RlN-64p-ko2u1Ukm7hrieqLyIRkPfswr4ZVJcffqgwuXZeh93oZ9cjqNUD15GR8dm9128BFW-UxDHQsXX0OksF5syDnRLtBtNmRA7GTPI', 'places/ChIJe6Ob51C0bTkRVeqLlh3yaVE/photos/AelY_CsAJMmeWhPPhB0VkPOm5XFB_CyMot2G7r9coj7GgGY6WdAL_GwkkQ1VNIEGBRHf8yTzxP2fXN15nkJ1N2dk01kPXFnmdKojo-zZciVr_isQwASA1aqhHyZlNNSionYiSTrlL7cDAK1tIPB1Nv69wdFAs_3SZeccUfKK', 'places/ChIJe6Ob51C0bTkRVeqLlh3yaVE/photos/AelY_CsRaaRYv8JeL0oqzsApracJP-7hPHMbXnrPZVMAhrvl47g3V3c5jcw5wwFC_oAQ-bRT0nWa6VXMme4r_pExqaBpgRdsGGi2wQ4CVUUIQx86QoRXegDnFux7uu3GGzE9bEN8yvwQOQlZgJ0VmscRkQJ-y-kgA3JRXd6w', 'places/ChIJe6Ob51C0bTkRVeqLlh3yaVE/photos/AelY_CuetKRlG7nY3xy6mP2akFqq60biYGNek6RQVMMtrccfEon5obuqF8mW3GkXmoOb0sU1IgK4wOXDfdP95rHXg936OVfcExiZ9XKRrYoEnu78Tq_gWXlnZOJMj8jup18Q4csyGEWQMLNyixvVR4HV1pyQN2snwDcNpo83']",31.45
22,"Holy Family Syro-malabar Catholic Church, Jaipur city parish",26.847664899999998,75.7350635,4.9,31,ChIJFWynAFy1bTkRBWJn8WO7Wzo,church,"['places/ChIJFWynAFy1bTkRBWJn8WO7Wzo/photos/AelY_CsxnsPAhWmrZK9xRk1_9loV0fnb5aJwEgB6RMxIK2KLq2LUz0YLfaCvdRaO5XsJa49eaEdrbWErCY-sO8o3u4VIeEglytxbHI22PBQ1T0kHEsgG39EWcRL5ty6IQQfBwSN_JNG2uWBn0i-bxXmgNY-PZhC5tyCpNBqc', 'places/ChIJFWynAFy1bTkRBWJn8WO7Wzo/photos/AelY_CtrTFbk3TT1LmDb05wi8IsWJmOG9h4ORlj5vnTwZ39ILK6xOcSrkkwTcj2PWwUkQUPHKONrWW1p0PMUz5VNSn4RkVPQMnyK_GM4YYXLEZzEXvR09sctjCTrka-gQrNeHhv4CwN60DGf5efdzqzhg8owUFMcZ9suSeLN', 'places/ChIJFWynAFy1bTkRBWJn8WO7Wzo/photos/AelY_CsHhKOi9PtrPaMxbhXaYzdg8liRkpkPguzkfDxv4ZCcPwA1w90FBp5IykVkL5edBU8w1BnXVfbOlTtj1kJtrWG6OQ2UblBq8C_BNBi2TIqISdpKduAZseMIXr6J7_2ol4wZvHtlvAsBs2oTYOPX3_ljYrW_qfvnv0Xa', 'places/ChIJFWynAFy1bTkRBWJn8WO7Wzo/photos/AelY_CtG_Qd6SZCZm3dDP2M9ix9xj6U-tlzqb44nhtYGeMv7fzLLCd6DN5GOj_xW7agmAoWnLhZviK4RoU5u7As1Qi0g1vesjQBpUGEzQ0bklDVTHNS4Elll34qpu0Ft-rkmGISUb5Uf7tX3k_P0JNAWCRqR-h4Xh0jIUgal', 'places/ChIJFWynAFy1bTkRBWJn8WO7Wzo/photos/AelY_CtlZFsv9nXG49qiqJ2jYvv-WWoryWmVfAyeC1_rMvFOGsSYlAbdy2PJxDno-0pwseEyv_VkMWIp5qZKpHqWbUX1UmZlSQy3KBFdL5vj8OfrIlwwrk3HVkOxpCjCntPcHyx7MBpK_ofJYoN95nz1pChDke4KZdrgsHfa', 'places/ChIJFWynAFy1bTkRBWJn8WO7Wzo/photos/AelY_Cux8ixlZPYDpGCYkSbA9G6dJxN0-vUZE43GRFCiU47TmP9eKiE0f9F5DzeP16oYD8GQCp3js65rWM6mor2hxOYhQNs3XR4sSHNqjimm-twVxyVjlzbzRUhHIHLW8aW-bhYMql3-FGRt0ryrnNKDf9dh1Y7dNWF9R0ou', 'places/ChIJFWynAFy1bTkRBWJn8WO7Wzo/photos/AelY_CskAt4HsuKZ19lmoNaR8uA7ZqfjcyNH3ysXfW4Uw1rtkJF7syraNet4UFXmIKsaYJqozAAriUjzcSIqcC8nO8C49ILY-BwXDfR-vuLxNqV13-aQhbIw7h6GWqz5JFiQyCmArY9sr15fba1FjGyb7iVn9PnRTWsK-GVo', 'places/ChIJFWynAFy1bTkRBWJn8WO7Wzo/photos/AelY_Csk18xkFNN9weALb1p0OpmZPxwfmX8S7h1NKses50iXBQm38d3tfjQvVDpCRdFGz2fYNl4ZeMVwG7oxWFcyDyz54vkwBWt7We0z97K3dRj_teBGT7yIy80W6e-cnrdRpgv7Iz8L9T3b1GDnhx8QB_JxJQbJenD2x8zZ', 'places/ChIJFWynAFy1bTkRBWJn8WO7Wzo/photos/AelY_Cu0W6UZo-l93NQ9fJqHtChw5q8OW8_5TEAkiogbFiQIxhq0qrxr2WofkZ3HtqsB0ZajIy_g_sarHOamDW5eNZJ7G26gGmUovNWo16z8gZCx-p2kVz8wk9gLcOFlM8ngOGESezaGANfbBED_WD47QxYFyTRbvQaK1Tcc', 'places/ChIJFWynAFy1bTkRBWJn8WO7Wzo/photos/AelY_Ct7ZOFeebXmubCcfl30pznly2aMFzqO5j5MUWdUi6cJ3GaL6RL0G4UeYYpTPP5A9ucq4FrECR76r9mbHXdTDCbfkep22hacu0dxTGTIPFZcLX1BMBtq6X-XBrk0qprlUHNTjJ_2NjPQwoXPbHex4o7qdflwWDVrl2Cg']",23.169999999999998
24,St. Mary's Malankara Catholic Church,26.8968635,75.75996219999999,4.6,29,ChIJ0y_Fc7G1bTkR7JRydZKWXBc,church,['places/ChIJ0y_Fc7G1bTkR7JRydZKWXBc/photos/AelY_CshFNqYMV37Xu88CQHaq1LiMWaL2evx_TEEqd7aFZiwyJvAmsDoz0q4ZigE74vxsweV5VzmDrN9HvkEtTkqxs3InNjRdpjU8i5Zz6PIqBTJzcxUZ-PGK22dubbVVDaMookplqnlLbBuO7j6SMX70eiUA4bgtIF7Cw9-'],21.679999999999996
23,Rajasthan Bible Institute,26.9099212,75.7817523,4.2,29,ChIJPcLDPnO0bTkRSt1_oi9g_Ek,church,"['places/ChIJPcLDPnO0bTkRSt1_oi9g_Ek/photos/AelY_CuYFkVTuJPbh7QDSFFxzc3yyIV2tqf_vpt_MLhQ3cmCWMobUT8Qbo4baXlqQCg3IbI76I990KWRK5tuBdEm1jjvXXMc3F5A6B-1N2u8HNlTHcwWHnkKfKGLfhoid0vr88CyCf7eDSvt2_WUq5yISjRRdcmPw0xomV5b', 'places/ChIJPcLDPnO0bTkRSt1_oi9g_Ek/photos/AelY_CuykwDDYWNJAkVIAHUV_fvDd63cZK0rqt_HWJhnhZ6fuX1k1Wdasg-j7d3ZmF8gLa3_3BJwMSg_vHQQHy490_U8vUK5Y6Bv77xkDpl7EvNXEtNROTah7eA06T-4NZvLJLLehlBwqUAusQk5v4K0yROJLJUotLS5ksY4', 'places/ChIJPcLDPnO0bTkRSt1_oi9g_Ek/photos/AelY_CtLcKypelclRxrPNuFMgUtbJZDMpaYLySH7xB5twCOldxpC_KBAFRuwB-CRf6K1QdaRzbr2vBP8LGszVOsP0sMJ76XtMk34K4yXQcYKvGZ-3iQYKR_3lcKMy3ajTD1pEfiwRqUg4ZbcAZPNzVgC5V0o5lEKi3bRvAnu', 'places/ChIJPcLDPnO0bTkRSt1_oi9g_Ek/photos/AelY_CvOFx1hEtQNEP2ox8Arh0pQaW_cIwHWjGNJSd4DSybPF63VJkR_vyH0f7c8yXhQTvMiwwbIL-DKvfpi1Heldv78EPkV3TB822a6PTYLFTxL960qZ4EWmFjhO5pWluiK3yFQe9JTtHrZmTsQhvZ_I3nS9FN-hBPXO0_R', 'places/ChIJPcLDPnO0bTkRSt1_oi9g_Ek/photos/AelY_CtzosR_wHpjqdXGAZuySb7xlToT6xg9jHvYplQijFuDT3JzUOED6rQmIYXtJmKm3KI1zaIWvF9zjlTOXuHuktbjFjeSIgXFDTIUsI-8Z3eonTYPdMHjspo4n5eXOJ7VpwF_O2n40sZSSy4nn2U21TCxNicJ3dnnI_H4', 'places/ChIJPcLDPnO0bTkRSt1_oi9g_Ek/photos/AelY_CuJryOSveoslgVUlNGHn8R0bwWUne5RnVbSGlhwKCqISmaoairqPkkp1t-YpsuSeMK01VO0VJTvbc_kQK9Gc6DoOZlyp1xjr183-FSXfyC0wTNDVVG5h_cwubkhZA-Xm_pBXhNWxGoeh8fCtPyPOSDm9SOHUOk6z_g7', 'places/ChIJPcLDPnO0bTkRSt1_oi9g_Ek/photos/AelY_Cv3kfede_XIo5NkL04-iDjdEwrPkiVQR1WnEMTfkcMSIiuQOhV9Wc6TlutMepkBK3Tg28O-qcUAGPeC11f-qEHU9hSY6Y0t0G0cTQFSKc-RhHu7GzBKopu6JXhl7g_V_sP3dC-SduKHuiOmxNq2q1BNSJmHx393cJW1', 'places/ChIJPcLDPnO0bTkRSt1_oi9g_Ek/photos/AelY_CuexS0hkYLYVxlQzIiP6mF3R9egNiEY4cWjQyzvkDkUvMXCfZKKK5780u5Gk7baDBqT4GDFWc780aWSDwTggenCFn6daR1H4mCjD0MYdBmyQIfA4MKQVW9fYxrGU_XRpIMq71wriMtsNqg551MufYf8xX5xRI3f6i2v', 'places/ChIJPcLDPnO0bTkRSt1_oi9g_Ek/photos/AelY_CtL9yjy9GpjfyReInPoG0ElMFnriasuNH_4zvfin3qWX6V1r_P-Kk13034YXfV2lHpCcbvnweLNgCXtEcY-CBnctwqdtRy7iIvMv54m6K_07qwsO9q6f5hXlMJ9e-ync90DjhcqIOTvTkSFlijqfvwI7SUvMtDgz8gW', 'places/ChIJPcLDPnO0bTkRSt1_oi9g_Ek/photos/AelY_Cs7gNAOEDq8R05AqbOsXf1pWXzMPzGuHmQDzwlyDyGwxFhBHAqKuzb-hF9cx8CnsrKYZqeYpxnIeCJZageIsCNQi_1i6biNqTNL5XrUKGl1BttO5wqooT6g8i8MPd66ANX_cRDzJuH8d7orwEdsqVu7nVj9qR6c_7d9']",21.56
27,Bethel Fellowship Church,26.859630799999998,75.7512574,4.7,14,ChIJ2VH0dzu1bTkRM4QZLv7s6Yg,church,"['places/ChIJ2VH0dzu1bTkRM4QZLv7s6Yg/photos/AelY_CuLYiNnYhpSFXwWOFv7m_FmqrB88a1ydYo6Lg7p0Zf0S8aYWLTKV9z6ImhssDtnpVEnyXGR8PjEHQxcaTUPED_HKKEpkmP-xoGV0jUCCgzQhe66bxZ7R_QvfYjTon14qu6fT6AohYJxnURrrzQkRb6K-EFUAHZ5ldC9', 'places/ChIJ2VH0dzu1bTkRM4QZLv7s6Yg/photos/AelY_CsnC7kpIJif5OFlCy47C-nHwAcKwbQx0TbTx7-7nP-oVvPyrvv188FqIFPHAUkMIgjYmOOeLERhrFvhhFut3IQwH3Yz6mt4dmZ1iXILZVFdUHaHZTqKkn6wP2xamGaslDBBu_cgdh0nUGyrYP07Fctyvelz7_lSOo-U', 'places/ChIJ2VH0dzu1bTkRM4QZLv7s6Yg/photos/AelY_CsxqGtvG17ZiaQ-NcpabLS7N2MB4O8zVFTm40S4uqbAyOMDw3muaUFTwOMjxik8jg-ebSfVVsxj6--LI2frfqa_hZQjZ3-v0VMT-DSwXkfMPstt3GnZeEhQ_yahV2by9XRNtJYj7oYofhTROWRkM3wTHrEnehgX-Evs', 'places/ChIJ2VH0dzu1bTkRM4QZLv7s6Yg/photos/AelY_CvmFzsX-DTzbHo0ByZEh0947hGkXCzCwhr7noVvc4WbA5LmRFhCESrOOrYQX3J-plYoMBu7HT5mKOMR_W6HHM3ePmksmUQMJm-zHfpqKnddwgBtrGbPoBW5zrTMX_NHcNR1JTK0Z-cM6UIzpf8yR4xMX1kretskBV5N', 'places/ChIJ2VH0dzu1bTkRM4QZLv7s6Yg/photos/AelY_CtmZL7XlBNuoSF-GHFlN6vpHHVFjFuJk33kzi5TqdlLrUV7z91VyoGkKQGtgIAtz2FUAP2F9PZbLopfi_noa4z1bSNIcyET0D74hz2dlggi_tiits-UNShWfgxuDFc7lS3UEzWnp_ARSJi5m5HEnfNnQNFh39Lt8Y0M', 'places/ChIJ2VH0dzu1bTkRM4QZLv7s6Yg/photos/AelY_CvpX0bxqtbFFfkJad4fxcicJgpxoyNJhdR9X_5d9M5h-45zi9egd6jFD264na2cVz-2nMyiKpqUs0tcGZsx7-GERwoE_xC2okLeW6a2ku_wbtDcOYG-CO2owCVkbCh1DtPMHpyggWee_TWODiudITZ-e9b7DH6JWW0p', 'places/ChIJ2VH0dzu1bTkRM4QZLv7s6Yg/photos/AelY_Cu7DIjkH7UoJhVg4XJPIs4kBlT_5pbvGEygteQAfUHeZuUmkhZvWbblyjR77Yxm3mAwM1x2NQ7QtHH7ZlKklrlzAL_5R-IzFoPf1pZMkwah98pOkWk38c5go4Wf6isnOg-dV4W1tcspBrVGQeFyjgjgl2dXOhPjezbT', 'places/ChIJ2VH0dzu1bTkRM4QZLv7s6Yg/photos/AelY_CvnzIH8BMooc6DL_ao95PrzsVMPyar_m_y-bPuKokV9h6PFczfD5ZvDCIDFhnVbMbDcLI2FAT3O3vzGRX_7Zijw5fBJYDPMDs8b_WqUNGkwd5mEc9qacx1W5TuVc6dZFKmxK0Xw7VYng-rqUvRhxMsuBuKj0vNoynGH', 'places/ChIJ2VH0dzu1bTkRM4QZLv7s6Yg/photos/AelY_CvHgzUv0zq1Y-7flX_zElPYiH8yT0KBM98nHM-LbSxDK4HiHWy2aG5C4OGKwhhHiNm7O5gQ3XzAn3RPBWGBL7cXO1_0eNDLL6G7_fhX6pckq7Rzoeh5A6GoLzwUG856hFXV5KElP2a7Xl4ARfoOXuiyZFyUxCuzefJl', 'places/ChIJ2VH0dzu1bTkRM4QZLv7s6Yg/photos/AelY_CuEST0Q8y0874jjK_6Mvdcc3OER_eBi_jlnsDYn26ApIrqL9pWs6oJNpqEBYyGeDe6_jAC5m9xNzDW4KdRBNNSl1CcFjTg8cpVi8Sd111jMM7sQoR3KGO8u6kDWk-VU1RKBuj3MDDN-ziYSfHaoceoUrBMuLBEK4UGZ']",11.209999999999999
26,St. John the Baptist Church,26.903734999999998,75.7038122,4.8,9,ChIJo86SnCNLbDkR4lq35HtdccA,church,"['places/ChIJo86SnCNLbDkR4lq35HtdccA/photos/AelY_CuotojIn6w9YUaXdvW3aQghXlA4pQkrLtr791FQhjqnsrcVf7wu03jfEAviTgQZx7M6Zno6mrVgr1HCFyzaJA9KILcjFuEt4PuupY_4x86FNiFJ0-8Dr3jZ3-ODWBoKAWTKZsgj1P_o7isO8I4rfCv7pHSUanQP9eTA', 'places/ChIJo86SnCNLbDkR4lq35HtdccA/photos/AelY_CtX3OTeCAsMlGJBOcStO_3LTbALJscon2ACtGjYFCYvRhf1yCxjai_pd7P-a0F9vKXTNljG2Wv8x3o-4aGsfIpVpRtvNQQMw6MdGLxGsAA38JfoRpnjYBEx4DXSTEZwujnmppqoEgUZI_YjWUSK58W-8LB7N73sWfJ_', 'places/ChIJo86SnCNLbDkR4lq35HtdccA/photos/AelY_Csz1pQpl-AdJ4KPY8jZweRV60IA1IpZpYFNcV2FJq8x4KNSTBZ1uxSggLjiT5rh5kl8CYvCh45DYfXf-baTFML6ZTPQxTMFEBg9b5QS1H5DtIdqePXium9oFGXZ-wd6YT6k_21FPMuM_lMMKi4bj0hSk_ResDUX0PBO']",7.74
21,Sacred Heart Catholic Church,26.9113154,75.8321654,4.8,8,ChIJ0yPfv3a3bTkRswvh5aNr5Zk,church,"['places/ChIJ0yPfv3a3bTkRswvh5aNr5Zk/photos/AelY_CtcAWwvPQkvJNxPj9bp3srPebSz6ySkQtHzhfYL1ZMrcd1NBlvOKvi3_JKwPkWsxP3zwGLivrQMaFrxAuM7O-0i-98blJ9uKRCVN6iKuU7kZ81O64F0k-kRLNBvcSpGglGoglVp7Yz6zF1nCXXNeNIUfDK38oe6kdaB', 'places/ChIJ0yPfv3a3bTkRswvh5aNr5Zk/photos/AelY_Ct8miydi79QM_YppNcVXHM-7K-Uq8x_wVN48Yp-AwsoUUsQ2QOB8MSbtXbtsfkz9yZAFg4qT1S3hD1CmIu8TfUcqbCrxu6VisH0JepFR5mZU58K99LKQ-c6ZIWIZyhjHaH0wpVZrbYYyPW7fitrjX3vW3NYmfvsJE3A', 'places/ChIJ0yPfv3a3bTkRswvh5aNr5Zk/photos/AelY_CufMTsNbHCOgjkqBGABJXh_jifu8QjG9GM9NNzzZkgvcBvVTU0VU1irTT5ZpeEZYU9cISE9rVqp5bO3pOxU2-6leONdT9YJhAm7lWNTFD1CQcdRoTcVMOGdZnRjRkHXGYSphyxlv-wjeMGOi8cEDecbqbdeYmcj5tpm', 'places/ChIJ0yPfv3a3bTkRswvh5aNr5Zk/photos/AelY_CvCTUknv1NDPwPn1GsS2oBcX8VpyoZfLtenJgcwzatWLxys8EEjo6spLVGYOfLDiNSgRwg0JWFYXBScXFOrGbWaoOTN-6lKWwoZbdU10qwNUgHQijzsbrDHggmEmIo7OExejQ15qpDQFVrJYc-ocfnRrD3NPcCmg8zm']",7.039999999999999
29,ANLMC CHURCH,26.861114699999998,75.7259132,4.8,6,ChIJueHu1om1bTkRpC8mRdJmEpI,church,"['places/ChIJueHu1om1bTkRpC8mRdJmEpI/photos/AelY_CufzuFIWZCuudJbdHe7sAbkkMTkGxCq20Qy2kmon2o-r8MDVT_9RisJakBEtIWh6saxOhh5o8Vkyn2DRtNEzozU9Oh7Hms_6NQCcCvZCFjUELsv8RQqhzxpZdUruIZtsZAStRPZTNRaAbvkGFhmVeu8qYkbxuK0h8Tx', 'places/ChIJueHu1om1bTkRpC8mRdJmEpI/photos/AelY_Cu7P8bZ1FqlRw61QST9retkerpjO8TnhFg4Jtlv40UJqwWGxBOVOITyodmSLwNGHsZIR01KpkaWIU72tV8CJV3KlUOHoJ5xvhfTkYbqI2sfSe6QFiZArIJgn5KlNEE3KUTUQ2Hg-VoTbMMAliltK6kR0B0QaFZVNvQU', 'places/ChIJueHu1om1bTkRpC8mRdJmEpI/photos/AelY_CsyVMYQLe7ExwXIjV_RkwpY1SKKTKkE1H9kMVUiyH3nCvc4xZLUAH3pL4S3T61jI7eyGjshzrPVqzuWODmR4fgrtjeo6YJhEFsqgI-DcTqdM6DzEYNr-i8es_GvfK8fVnUNKZxeikf_kqpoAz-hcwvyKoPA4huq45FH', 'places/ChIJueHu1om1bTkRpC8mRdJmEpI/photos/AelY_Csp11Rku8Y-BMobGO_N57li7Gbrp4Wx4IkGtXzI5DIjOkyAmZNVq1VSFsAK4mrqbrtvXIUjerbocVb1g89c71uQq1-2SzKuP_qB7de5Xjgf9CAAkRdlKTgYx5W9LPBvN5gmohuIQA8HNwD2GHm0K-A5TvB312RX0szQ']",5.639999999999999
30,Cavalary Bible Church,26.910097,75.7815778,5.0,5,ChIJ9TiI9ZW1bTkRgyt6_7UulKs,church,"['places/ChIJ9TiI9ZW1bTkRgyt6_7UulKs/photos/AelY_Cs-Z8kIiDCc1rslYyDI5l0bqce5CuDBoT59Mr_Qu6FKJxsrapFF2lBp6F6lLeGZa-UkYHFdSdFc3WOPau3XDSy9pi-z0UdhqYA4vS9AENAmXH_T0HUznhqW2wIjHt_sKxu-8b4D97tx7Z19G9SeorYT3XdtwDtxL-EK', 'places/ChIJ9TiI9ZW1bTkRgyt6_7UulKs/photos/AelY_CsUhtLJN_R0drO1NAdkz54Lsp7q4rxEGf3BGvz-JxHN5Nbd7g841E5HojLWEMnHXZy9W-t20DS63y8zYALWjo6Tdv2mXv7EQinEIqlv1kP_qL-QhKJUYlciYPFKoZmyS9r0a8T6HLlI4beUyXeNpMEkdlQ3glcfqzK9', 'places/ChIJ9TiI9ZW1bTkRgyt6_7UulKs/photos/AelY_CsfmbCB1ncpCcwooZN0zmDq2S8666t-p3xbJbZjBcMvVbn8L2T9jFEnZnDIZWLduy9gXd-gYj8EwiSVUaTJ2DKOIebDC59vwOz96FOsI81UsUjXGkXQMIeC_6pBE9C5-oy8pcby9iLSX5IB99d98-bek-lHmuqQf6wX']",5.0
